timestamp,log_level,service_name,status_code,response_time_ms,ip_address,is_error,log_level_int
2024-06-15 09:16:39.132801+00:00,INFO,user-service,200,82,95.75.220.33,0,0
2024-06-15 09:16:39.504277+00:00,INFO,user-service,200,132,57.139.223.125,0,0
2024-06-15 09:16:39.632859+00:00,INFO,user-service,304,187,140.154.4.171,0,0
2024-06-15 09:16:39.809738+00:00,INFO,gateway,201,65,194.24.56.40,0,0
2024-06-15 09:16:39.866733+00:00,INFO,payment-service,304,58,187.125.83.119,0,0
2024-06-15 09:16:39.885277+00:00,INFO,gateway,304,288,221.243.230.67,0,0
2024-06-15 09:16:39.954066+00:00,INFO,gateway,200,136,3.57.38.242,0,0
2024-06-15 09:16:40.063666+00:00,INFO,auth-service,200,151,90.35.125.95,0,0
2024-06-15 09:16:40.276858+00:00,INFO,user-service,201,181,110.189.35.130,0,0
2024-06-15 09:16:40.290951+00:00,INFO,notification-service,200,119,189.52.44.152,0,0
2024-06-15 09:16:40.343377+00:00,INFO,inventory-service,200,155,98.49.183.217,0,0
2024-06-15 09:16:40.382507+00:00,INFO,auth-service,304,22,182.223.0.134,0,0
2024-06-15 09:16:40.483928+00:00,INFO,order-service,200,190,110.189.35.130,0,0
2024-06-15 09:16:40.529718+00:00,WARN,payment-service,200,164,169.243.84.68,0,1
2024-06-15 09:16:40.553963+00:00,INFO,notification-service,200,207,168.255.202.227,0,0
2024-06-15 09:16:40.594930+00:00,WARN,inventory-service,429,115,2.180.152.193,1,1
2024-06-15 09:16:40.671674+00:00,WARN,notification-service,503,214,200.248.122.71,1,1
2024-06-15 09:16:40.776354+00:00,INFO,user-service,304,47,172.191.224.231,0,0
2024-06-15 09:16:40.840838+00:00,ERROR,inventory-service,502,71,140.154.4.171,1,2
2024-06-15 09:16:40.865030+00:00,INFO,gateway,200,120,8.126.102.215,0,0
2024-06-15 09:16:40.901267+00:00,INFO,payment-service,200,130,122.58.111.120,0,0
2024-06-15 09:16:40.939936+00:00,INFO,auth-service,200,146,165.234.73.68,0,0
2024-06-15 09:16:41.094762+00:00,INFO,notification-service,304,173,10.240.113.52,0,0
2024-06-15 09:16:41.099406+00:00,INFO,order-service,201,57,194.226.218.213,0,0
2024-06-15 09:16:41.151291+00:00,WARN,notification-service,503,173,63.44.142.226,1,1
2024-06-15 09:16:41.228656+00:00,CRITICAL,order-service,502,250,202.160.223.156,1,3
2024-06-15 09:16:41.609837+00:00,INFO,user-service,200,189,177.124.52.179,0,0
2024-06-15 09:16:41.774426+00:00,CRITICAL,order-service,500,206,6.78.122.33,1,3
2024-06-15 09:16:41.918513+00:00,INFO,notification-service,200,68,145.21.177.137,0,0
2024-06-15 09:16:42.049349+00:00,INFO,notification-service,304,94,194.226.218.213,0,0
2024-06-15 09:16:42.055381+00:00,INFO,inventory-service,304,194,190.226.218.144,0,0
2024-06-15 09:16:42.106669+00:00,INFO,user-service,200,126,122.251.229.203,0,0
2024-06-15 09:16:42.218095+00:00,INFO,user-service,201,151,202.160.223.156,0,0
2024-06-15 09:16:42.218457+00:00,WARN,auth-service,503,118,141.228.81.191,1,1
2024-06-15 09:16:42.227188+00:00,INFO,user-service,200,84,169.98.204.85,0,0
2024-06-15 09:16:42.414204+00:00,INFO,inventory-service,200,167,177.124.52.179,0,0
2024-06-15 09:16:42.441975+00:00,INFO,gateway,200,179,165.174.57.76,0,0
2024-06-15 09:16:42.516050+00:00,INFO,gateway,304,99,90.35.125.95,0,0
2024-06-15 09:16:42.588618+00:00,INFO,user-service,304,80,141.228.81.191,0,0
2024-06-15 09:16:42.721426+00:00,WARN,notification-service,503,120,175.127.52.91,1,1
2024-06-15 09:16:42.982638+00:00,INFO,gateway,201,100,63.44.142.226,0,0
2024-06-15 09:16:43.038697+00:00,WARN,order-service,200,11,90.35.125.95,0,1
2024-06-15 09:16:43.195132+00:00,INFO,notification-service,200,156,93.235.78.112,0,0
2024-06-15 09:16:43.212485+00:00,INFO,auth-service,200,195,153.34.120.104,0,0
2024-06-15 09:16:43.269339+00:00,INFO,notification-service,200,91,161.81.216.153,0,0
2024-06-15 09:16:43.291846+00:00,INFO,auth-service,200,230,200.208.79.237,0,0
2024-06-15 09:16:43.305207+00:00,INFO,payment-service,200,198,100.214.112.125,0,0
2024-06-15 09:16:43.337639+00:00,INFO,order-service,200,100,139.67.242.63,0,0
2024-06-15 09:16:43.481796+00:00,WARN,payment-service,503,49,182.223.0.134,1,1
2024-06-15 09:16:43.606870+00:00,INFO,user-service,201,112,55.32.212.105,0,0
2024-06-15 09:16:43.638610+00:00,INFO,user-service,200,104,131.59.197.231,0,0
2024-06-15 09:16:43.654442+00:00,INFO,inventory-service,200,88,127.166.93.125,0,0
2024-06-15 09:16:43.793081+00:00,WARN,inventory-service,200,129,55.135.67.239,0,1
2024-06-15 09:16:43.948066+00:00,INFO,gateway,200,81,198.154.61.204,0,0
2024-06-15 09:16:44.168869+00:00,INFO,user-service,304,150,100.214.112.125,0,0
2024-06-15 09:16:44.505943+00:00,INFO,payment-service,304,185,67.104.160.62,0,0
2024-06-15 09:16:44.690420+00:00,WARN,payment-service,302,74,210.235.179.79,0,1
2024-06-15 09:16:44.768039+00:00,INFO,gateway,201,122,166.174.6.218,0,0
2024-06-15 09:16:44.839838+00:00,INFO,user-service,200,1,55.181.132.88,0,0
2024-06-15 09:16:44.891027+00:00,INFO,inventory-service,200,147,153.34.120.104,0,0
2024-06-15 09:16:44.918642+00:00,INFO,order-service,200,153,162.99.196.127,0,0
2024-06-15 09:16:45.006724+00:00,WARN,auth-service,429,83,49.43.123.185,1,1
2024-06-15 09:16:45.051107+00:00,INFO,auth-service,200,169,140.154.4.171,0,0
2024-06-15 09:16:45.287074+00:00,INFO,payment-service,304,39,28.152.101.40,0,0
2024-06-15 09:16:45.300174+00:00,INFO,gateway,200,163,196.172.52.24,0,0
2024-06-15 09:16:45.373202+00:00,INFO,inventory-service,200,1,193.126.141.197,0,0
2024-06-15 09:16:45.472740+00:00,ERROR,auth-service,401,179,218.63.153.130,1,2
2024-06-15 09:16:45.479856+00:00,WARN,inventory-service,429,150,116.124.237.146,1,1
2024-06-15 09:16:45.486237+00:00,INFO,auth-service,201,59,140.154.4.171,0,0
2024-06-15 09:16:45.699023+00:00,INFO,user-service,200,169,169.243.84.68,0,0
2024-06-15 09:16:45.748650+00:00,INFO,order-service,201,79,185.58.136.197,0,0
2024-06-15 09:16:45.799697+00:00,WARN,notification-service,503,139,120.128.5.175,1,1
2024-06-15 09:16:45.929034+00:00,INFO,inventory-service,201,251,174.207.84.216,0,0
2024-06-15 09:16:45.999393+00:00,INFO,inventory-service,200,241,194.226.218.213,0,0
2024-06-15 09:16:46.092866+00:00,INFO,inventory-service,200,176,86.66.134.42,0,0
2024-06-15 09:16:46.188477+00:00,INFO,user-service,200,222,21.214.161.240,0,0
2024-06-15 09:16:46.197499+00:00,INFO,inventory-service,304,8,153.34.120.104,0,0
2024-06-15 09:16:46.241941+00:00,WARN,order-service,200,221,73.80.224.214,0,1
2024-06-15 09:16:46.313971+00:00,INFO,gateway,200,118,72.35.142.90,0,0
2024-06-15 09:16:46.445300+00:00,INFO,auth-service,304,138,207.81.216.88,0,0
2024-06-15 09:16:46.676885+00:00,INFO,inventory-service,200,113,93.235.78.112,0,0
2024-06-15 09:16:46.702286+00:00,WARN,inventory-service,200,135,214.0.155.74,0,1
2024-06-15 09:16:46.824172+00:00,INFO,inventory-service,200,107,194.24.56.40,0,0
2024-06-15 09:16:46.884770+00:00,INFO,notification-service,304,279,196.172.52.24,0,0
2024-06-15 09:16:46.914125+00:00,WARN,inventory-service,302,107,139.7.47.238,0,1
2024-06-15 09:16:47.053513+00:00,INFO,payment-service,200,117,131.59.197.231,0,0
2024-06-15 09:16:47.160227+00:00,ERROR,notification-service,400,63,169.243.84.68,1,2
2024-06-15 09:16:47.336468+00:00,INFO,gateway,304,187,189.31.160.15,0,0
2024-06-15 09:16:47.380956+00:00,INFO,gateway,200,202,201.242.208.49,0,0
2024-06-15 09:16:47.394001+00:00,WARN,payment-service,200,171,91.107.136.180,0,1
2024-06-15 09:16:47.588724+00:00,INFO,notification-service,200,115,213.215.129.214,0,0
2024-06-15 09:16:47.891469+00:00,INFO,notification-service,201,144,103.124.75.168,0,0
2024-06-15 09:16:47.996076+00:00,INFO,gateway,304,84,63.44.142.226,0,0
2024-06-15 09:16:48.120090+00:00,INFO,order-service,200,226,177.124.52.179,0,0
2024-06-15 09:16:48.164636+00:00,WARN,notification-service,200,186,68.202.67.172,0,1
2024-06-15 09:16:48.184412+00:00,INFO,gateway,200,90,17.108.161.55,0,0
2024-06-15 09:16:48.223197+00:00,INFO,order-service,200,121,122.251.229.203,0,0
2024-06-15 09:16:48.322140+00:00,ERROR,auth-service,502,99,139.7.47.238,1,2
2024-06-15 09:16:48.343592+00:00,INFO,order-service,201,112,146.154.207.141,0,0
2024-06-15 09:16:48.697592+00:00,INFO,payment-service,200,48,194.24.56.40,0,0
2024-06-15 09:16:48.881318+00:00,INFO,auth-service,304,154,67.104.160.62,0,0
2024-06-15 09:16:48.931602+00:00,INFO,notification-service,200,120,90.35.125.95,0,0
2024-06-15 09:16:48.981561+00:00,INFO,order-service,201,172,67.104.160.62,0,0
2024-06-15 09:16:49.051870+00:00,INFO,order-service,201,39,109.16.15.24,0,0
2024-06-15 09:16:49.103514+00:00,WARN,inventory-service,302,166,218.37.233.107,0,1
2024-06-15 09:16:49.474967+00:00,ERROR,order-service,502,233,122.58.111.120,1,2
2024-06-15 09:16:49.534726+00:00,INFO,notification-service,200,175,57.139.223.125,0,0
2024-06-15 09:16:49.610656+00:00,INFO,payment-service,304,261,196.172.52.24,0,0
2024-06-15 09:16:49.801354+00:00,INFO,user-service,200,97,3.57.38.242,0,0
2024-06-15 09:16:49.872152+00:00,INFO,inventory-service,200,1,60.51.194.72,0,0
2024-06-15 09:16:49.891644+00:00,INFO,gateway,200,122,57.139.223.125,0,0
2024-06-15 09:16:50.171739+00:00,INFO,user-service,200,210,116.124.237.146,0,0
2024-06-15 09:16:50.297387+00:00,INFO,auth-service,200,96,127.166.93.125,0,0
2024-06-15 09:16:50.453890+00:00,INFO,gateway,200,151,1.199.135.238,0,0
2024-06-15 09:16:50.682120+00:00,WARN,user-service,200,181,156.58.83.247,0,1
2024-06-15 09:16:50.700475+00:00,INFO,inventory-service,200,230,9.169.36.132,0,0
2024-06-15 09:16:50.732172+00:00,INFO,order-service,304,182,185.134.91.130,0,0
2024-06-15 09:16:50.867169+00:00,INFO,user-service,200,180,80.192.203.242,0,0
2024-06-15 09:16:50.904694+00:00,INFO,user-service,201,174,61.83.90.226,0,0
2024-06-15 09:16:51.019141+00:00,INFO,inventory-service,200,215,49.43.123.185,0,0
2024-06-15 09:16:51.081312+00:00,INFO,order-service,200,78,109.112.90.206,0,0
2024-06-15 09:16:51.172329+00:00,WARN,notification-service,503,58,213.215.129.214,1,1
2024-06-15 09:16:51.191934+00:00,INFO,payment-service,304,119,116.124.237.146,0,0
2024-06-15 09:16:51.200008+00:00,WARN,order-service,200,213,50.35.23.170,0,1
2024-06-15 09:16:51.202114+00:00,INFO,inventory-service,200,164,179.249.79.49,0,0
2024-06-15 09:16:51.208967+00:00,INFO,payment-service,304,257,53.215.199.232,0,0
2024-06-15 09:16:51.226130+00:00,INFO,auth-service,200,118,176.135.250.65,0,0
2024-06-15 09:16:51.257828+00:00,INFO,payment-service,304,103,146.154.207.141,0,0
2024-06-15 09:16:51.283317+00:00,INFO,auth-service,200,42,182.223.0.134,0,0
2024-06-15 09:16:51.326796+00:00,INFO,inventory-service,200,190,133.231.61.64,0,0
2024-06-15 09:16:51.335262+00:00,INFO,order-service,200,243,187.125.83.119,0,0
2024-06-15 09:16:51.436803+00:00,INFO,inventory-service,200,192,198.154.61.204,0,0
2024-06-15 09:16:51.470954+00:00,INFO,order-service,201,137,53.215.199.232,0,0
2024-06-15 09:16:51.600478+00:00,INFO,gateway,200,78,84.28.117.211,0,0
2024-06-15 09:16:51.834013+00:00,INFO,order-service,200,190,10.240.113.52,0,0
2024-06-15 09:16:51.901580+00:00,INFO,order-service,201,79,118.63.193.21,0,0
2024-06-15 09:16:51.931394+00:00,INFO,inventory-service,200,170,61.83.90.226,0,0
2024-06-15 09:16:52.019609+00:00,INFO,order-service,200,139,109.112.90.206,0,0
2024-06-15 09:16:52.066450+00:00,ERROR,notification-service,500,1,177.2.54.200,1,2
2024-06-15 09:16:52.168769+00:00,INFO,notification-service,200,126,149.188.242.142,0,0
2024-06-15 09:16:52.273660+00:00,ERROR,user-service,503,139,151.142.3.195,1,2
2024-06-15 09:16:52.328500+00:00,INFO,user-service,201,91,210.235.179.79,0,0
2024-06-15 09:16:52.353393+00:00,INFO,inventory-service,304,121,218.37.233.107,0,0
2024-06-15 09:16:52.378724+00:00,INFO,payment-service,201,132,166.153.234.81,0,0
2024-06-15 09:16:52.383022+00:00,ERROR,order-service,401,189,133.231.61.64,1,2
2024-06-15 09:16:52.397966+00:00,INFO,payment-service,304,151,161.81.216.153,0,0
2024-06-15 09:16:52.418622+00:00,INFO,inventory-service,200,86,55.32.212.105,0,0
2024-06-15 09:16:52.487649+00:00,WARN,auth-service,429,222,90.35.125.95,1,1
2024-06-15 09:16:52.526287+00:00,INFO,auth-service,200,104,193.37.4.118,0,0
2024-06-15 09:16:52.587585+00:00,INFO,notification-service,201,104,196.172.52.24,0,0
2024-06-15 09:16:52.745193+00:00,INFO,gateway,304,257,70.171.163.229,0,0
2024-06-15 09:16:52.853571+00:00,WARN,gateway,429,148,13.133.194.84,1,1
2024-06-15 09:16:53.195314+00:00,INFO,user-service,304,1,165.174.57.76,0,0
2024-06-15 09:16:53.303670+00:00,INFO,inventory-service,304,202,70.171.163.229,0,0
2024-06-15 09:16:53.342621+00:00,INFO,notification-service,200,137,1.199.135.238,0,0
2024-06-15 09:16:53.685779+00:00,INFO,gateway,201,85,50.97.229.36,0,0
2024-06-15 09:16:53.897407+00:00,INFO,gateway,304,133,177.2.54.200,0,0
2024-06-15 09:16:53.926435+00:00,WARN,payment-service,302,133,10.240.113.52,0,1
2024-06-15 09:16:53.946357+00:00,INFO,inventory-service,200,70,59.148.40.219,0,0
2024-06-15 09:16:54.083021+00:00,WARN,notification-service,200,117,84.28.117.211,0,1
2024-06-15 09:16:54.104887+00:00,INFO,payment-service,200,107,120.65.13.233,0,0
2024-06-15 09:16:54.185299+00:00,INFO,notification-service,200,142,57.139.223.125,0,0
2024-06-15 09:16:54.191300+00:00,INFO,gateway,201,215,68.202.67.172,0,0
2024-06-15 09:16:54.274171+00:00,INFO,inventory-service,200,114,68.202.67.172,0,0
2024-06-15 09:16:54.281720+00:00,INFO,auth-service,201,160,19.30.117.18,0,0
2024-06-15 09:16:54.302522+00:00,INFO,notification-service,200,179,63.44.142.226,0,0
2024-06-15 09:16:54.380305+00:00,INFO,inventory-service,201,245,64.38.226.207,0,0
2024-06-15 09:16:54.409003+00:00,INFO,inventory-service,304,152,187.125.83.119,0,0
2024-06-15 09:16:54.436529+00:00,INFO,notification-service,200,135,132.171.47.210,0,0
2024-06-15 09:16:54.668447+00:00,INFO,notification-service,200,70,157.194.172.8,0,0
2024-06-15 09:16:54.731429+00:00,INFO,gateway,200,154,72.141.5.133,0,0
2024-06-15 09:16:55.028141+00:00,WARN,inventory-service,302,214,161.81.216.153,0,1
2024-06-15 09:16:55.057770+00:00,INFO,gateway,200,123,165.204.169.241,0,0
2024-06-15 09:16:55.142382+00:00,INFO,user-service,200,296,141.228.81.191,0,0
2024-06-15 09:16:55.142680+00:00,INFO,inventory-service,200,124,91.107.136.180,0,0
2024-06-15 09:16:55.171879+00:00,INFO,notification-service,200,105,122.86.43.73,0,0
2024-06-15 09:16:55.204687+00:00,INFO,payment-service,200,121,100.214.112.125,0,0
2024-06-15 09:16:55.243419+00:00,INFO,payment-service,201,142,167.35.20.194,0,0
2024-06-15 09:16:55.298932+00:00,INFO,auth-service,201,147,9.169.36.132,0,0
2024-06-15 09:16:55.741672+00:00,INFO,order-service,200,134,153.222.176.187,0,0
2024-06-15 09:16:55.845818+00:00,WARN,user-service,503,55,176.135.250.65,1,1
2024-06-15 09:16:55.851537+00:00,INFO,auth-service,200,102,165.204.169.241,0,0
2024-06-15 09:16:55.866652+00:00,INFO,payment-service,201,160,185.58.136.197,0,0
2024-06-15 09:16:55.884050+00:00,INFO,gateway,201,154,165.174.57.76,0,0
2024-06-15 09:16:55.990595+00:00,INFO,payment-service,200,173,8.199.172.172,0,0
2024-06-15 09:16:56.071674+00:00,INFO,payment-service,200,200,139.67.242.63,0,0
2024-06-15 09:16:56.124463+00:00,INFO,payment-service,304,36,110.69.236.47,0,0
2024-06-15 09:16:56.140177+00:00,INFO,user-service,201,86,189.31.160.15,0,0
2024-06-15 09:16:56.161332+00:00,INFO,auth-service,304,167,109.16.15.24,0,0
2024-06-15 09:16:56.331541+00:00,INFO,notification-service,304,223,195.194.142.193,0,0
2024-06-15 09:16:56.385705+00:00,INFO,payment-service,200,241,151.117.112.2,0,0
2024-06-15 09:16:56.436169+00:00,INFO,user-service,200,216,104.124.156.170,0,0
2024-06-15 09:16:56.507548+00:00,INFO,gateway,200,200,72.141.5.133,0,0
2024-06-15 09:16:56.855797+00:00,CRITICAL,notification-service,500,132,139.41.70.39,1,3
2024-06-15 09:16:57.027623+00:00,WARN,order-service,429,177,213.215.129.214,1,1
2024-06-15 09:16:57.105989+00:00,INFO,order-service,200,92,179.151.65.50,0,0
2024-06-15 09:16:57.191315+00:00,INFO,notification-service,200,141,100.214.112.125,0,0
2024-06-15 09:16:57.422153+00:00,INFO,payment-service,201,187,13.133.194.84,0,0
2024-06-15 09:16:57.439580+00:00,INFO,payment-service,201,186,164.57.12.190,0,0
2024-06-15 09:16:57.483966+00:00,INFO,gateway,200,87,200.248.122.71,0,0
2024-06-15 09:16:57.570607+00:00,INFO,order-service,200,64,131.59.197.231,0,0
2024-06-15 09:16:57.615986+00:00,INFO,auth-service,200,7,165.234.73.68,0,0
2024-06-15 09:16:57.649759+00:00,INFO,inventory-service,200,270,165.234.73.68,0,0
2024-06-15 09:16:57.659786+00:00,INFO,notification-service,201,33,98.138.112.176,0,0
2024-06-15 09:16:57.661233+00:00,INFO,auth-service,200,166,177.124.52.179,0,0
2024-06-15 09:16:57.663342+00:00,INFO,order-service,200,121,41.55.195.224,0,0
2024-06-15 09:16:58.168959+00:00,INFO,notification-service,201,144,12.125.243.157,0,0
2024-06-15 09:16:58.189218+00:00,INFO,gateway,200,84,113.39.146.61,0,0
2024-06-15 09:16:58.266891+00:00,WARN,payment-service,302,173,174.207.84.216,0,1
2024-06-15 09:16:58.275296+00:00,INFO,gateway,304,172,86.66.134.42,0,0
2024-06-15 09:16:58.284306+00:00,CRITICAL,user-service,500,241,176.135.250.65,1,3
2024-06-15 09:16:58.473080+00:00,WARN,inventory-service,429,196,211.116.114.7,1,1
2024-06-15 09:16:58.721519+00:00,INFO,auth-service,201,146,187.27.50.16,0,0
2024-06-15 09:16:58.974729+00:00,INFO,inventory-service,200,139,207.101.75.7,0,0
2024-06-15 09:16:59.001938+00:00,INFO,user-service,200,161,132.171.47.210,0,0
2024-06-15 09:16:59.148759+00:00,INFO,order-service,200,203,68.202.67.172,0,0
2024-06-15 09:16:59.330335+00:00,INFO,notification-service,200,74,49.43.123.185,0,0
2024-06-15 09:16:59.483705+00:00,INFO,inventory-service,201,92,46.138.247.120,0,0
2024-06-15 09:16:59.537021+00:00,INFO,order-service,200,32,108.194.89.158,0,0
2024-06-15 09:16:59.604605+00:00,INFO,inventory-service,201,127,198.10.194.123,0,0
2024-06-15 09:16:59.676100+00:00,INFO,inventory-service,200,52,132.171.47.210,0,0
2024-06-15 09:16:59.751967+00:00,INFO,user-service,200,145,109.210.239.222,0,0
2024-06-15 09:16:59.778205+00:00,WARN,payment-service,503,233,61.83.90.226,1,1
2024-06-15 09:16:59.887011+00:00,WARN,payment-service,503,96,139.41.70.39,1,1
2024-06-15 09:16:59.990661+00:00,WARN,notification-service,429,212,198.10.194.123,1,1
2024-06-15 09:17:00.006553+00:00,INFO,payment-service,304,187,125.246.109.222,0,0
2024-06-15 09:17:00.248812+00:00,INFO,auth-service,200,121,109.141.22.1,0,0
2024-06-15 09:17:00.334455+00:00,INFO,payment-service,200,194,133.231.61.64,0,0
2024-06-15 09:17:00.652789+00:00,INFO,auth-service,304,171,193.126.141.197,0,0
2024-06-15 09:17:00.720101+00:00,INFO,notification-service,200,1,95.75.220.33,0,0
2024-06-15 09:17:00.727572+00:00,INFO,notification-service,200,243,122.251.229.203,0,0
2024-06-15 09:17:00.782529+00:00,WARN,order-service,302,181,28.79.139.73,0,1
2024-06-15 09:17:01.005441+00:00,INFO,notification-service,200,180,182.223.0.134,0,0
2024-06-15 09:17:01.010725+00:00,INFO,user-service,200,71,96.82.0.154,0,0
2024-06-15 09:17:01.033132+00:00,INFO,user-service,201,144,194.24.56.40,0,0
2024-06-15 09:17:01.263607+00:00,INFO,gateway,200,253,18.169.160.170,0,0
2024-06-15 09:17:01.270262+00:00,INFO,inventory-service,201,138,120.128.5.175,0,0
2024-06-15 09:17:01.324189+00:00,INFO,gateway,304,82,165.204.169.241,0,0
2024-06-15 09:17:01.363615+00:00,INFO,inventory-service,200,167,21.240.9.192,0,0
2024-06-15 09:17:01.370287+00:00,CRITICAL,notification-service,502,153,166.153.234.81,1,3
2024-06-15 09:17:01.545760+00:00,INFO,order-service,200,144,177.124.52.179,0,0
2024-06-15 09:17:01.913152+00:00,INFO,notification-service,304,149,204.20.183.54,0,0
2024-06-15 09:17:01.999232+00:00,INFO,notification-service,200,149,187.125.83.119,0,0
2024-06-15 09:17:02.072265+00:00,INFO,order-service,304,226,100.214.112.125,0,0
2024-06-15 09:17:02.092363+00:00,INFO,auth-service,200,114,64.62.233.35,0,0
2024-06-15 09:17:02.098150+00:00,INFO,user-service,201,225,86.210.127.69,0,0
2024-06-15 09:17:02.268456+00:00,INFO,auth-service,200,66,109.141.22.1,0,0
2024-06-15 09:17:02.296608+00:00,INFO,gateway,200,187,149.188.242.142,0,0
2024-06-15 09:17:02.325290+00:00,ERROR,inventory-service,502,182,56.119.13.144,1,2
2024-06-15 09:17:02.329573+00:00,WARN,order-service,503,98,61.83.90.226,1,1
2024-06-15 09:17:02.336320+00:00,INFO,inventory-service,200,99,25.49.220.91,0,0
2024-06-15 09:17:02.465785+00:00,INFO,inventory-service,201,202,113.39.146.61,0,0
2024-06-15 09:17:02.494843+00:00,INFO,inventory-service,200,120,132.171.47.210,0,0
2024-06-15 09:17:02.555216+00:00,INFO,auth-service,200,201,165.204.169.241,0,0
2024-06-15 09:17:02.629581+00:00,INFO,notification-service,201,162,72.141.5.133,0,0
2024-06-15 09:17:02.676345+00:00,INFO,notification-service,201,111,125.246.109.222,0,0
2024-06-15 09:17:02.684621+00:00,INFO,inventory-service,201,194,202.160.223.156,0,0
2024-06-15 09:17:02.743507+00:00,INFO,order-service,200,261,62.40.43.188,0,0
2024-06-15 09:17:03.007371+00:00,INFO,payment-service,200,250,122.251.229.203,0,0
2024-06-15 09:17:03.041124+00:00,INFO,auth-service,200,107,67.104.160.62,0,0
2024-06-15 09:17:03.085271+00:00,INFO,inventory-service,200,20,21.214.161.240,0,0
2024-06-15 09:17:03.218583+00:00,INFO,gateway,201,229,139.41.70.39,0,0
2024-06-15 09:17:03.390086+00:00,WARN,notification-service,200,188,207.81.216.88,0,1
2024-06-15 09:17:03.646457+00:00,INFO,payment-service,200,160,140.154.4.171,0,0
2024-06-15 09:17:03.670748+00:00,WARN,payment-service,200,137,149.135.19.28,0,1
2024-06-15 09:17:03.796052+00:00,ERROR,auth-service,400,233,114.226.109.131,1,2
2024-06-15 09:17:03.860826+00:00,INFO,order-service,200,150,207.101.75.7,0,0
2024-06-15 09:17:04.014045+00:00,WARN,payment-service,200,149,172.191.224.231,0,1
2024-06-15 09:17:04.163698+00:00,INFO,notification-service,304,158,161.81.216.153,0,0
2024-06-15 09:17:04.170652+00:00,INFO,order-service,201,180,28.79.139.73,0,0
2024-06-15 09:17:04.216376+00:00,INFO,payment-service,200,266,190.226.218.144,0,0
2024-06-15 09:17:04.220917+00:00,INFO,notification-service,201,138,182.223.0.134,0,0
2024-06-15 09:17:04.244674+00:00,INFO,payment-service,304,1,177.124.52.179,0,0
2024-06-15 09:17:04.263686+00:00,INFO,notification-service,304,324,68.202.67.172,0,0
2024-06-15 09:17:04.291119+00:00,INFO,payment-service,200,158,177.2.54.200,0,0
2024-06-15 09:17:04.379644+00:00,INFO,order-service,200,135,161.81.216.153,0,0
2024-06-15 09:17:04.574408+00:00,CRITICAL,auth-service,502,205,8.126.102.215,1,3
2024-06-15 09:17:04.836510+00:00,INFO,payment-service,304,316,160.51.37.138,0,0
2024-06-15 09:17:04.892002+00:00,INFO,auth-service,201,92,139.7.47.238,0,0
2024-06-15 09:17:04.931522+00:00,INFO,gateway,200,86,100.214.112.125,0,0
2024-06-15 09:17:05.487565+00:00,INFO,order-service,304,86,149.135.19.28,0,0
2024-06-15 09:17:05.488027+00:00,INFO,order-service,201,203,50.97.229.36,0,0
2024-06-15 09:17:05.599584+00:00,INFO,user-service,304,163,96.82.0.154,0,0
2024-06-15 09:17:05.644641+00:00,INFO,notification-service,200,272,84.28.117.211,0,0
2024-06-15 09:17:05.987352+00:00,INFO,auth-service,200,20,55.135.67.239,0,0
2024-06-15 09:17:06.392252+00:00,INFO,payment-service,200,222,86.210.127.69,0,0
2024-06-15 09:17:06.428203+00:00,INFO,user-service,200,128,187.125.83.119,0,0
2024-06-15 09:17:06.474695+00:00,INFO,order-service,200,108,198.154.61.204,0,0
2024-06-15 09:17:06.581661+00:00,INFO,inventory-service,200,103,193.120.158.58,0,0
2024-06-15 09:17:06.653155+00:00,INFO,gateway,200,104,207.101.75.7,0,0
2024-06-15 09:17:06.699865+00:00,WARN,inventory-service,429,41,109.112.90.206,1,1
2024-06-15 09:17:07.136956+00:00,INFO,order-service,201,116,62.40.43.188,0,0
2024-06-15 09:17:07.382200+00:00,INFO,payment-service,200,212,17.108.161.55,0,0
2024-06-15 09:17:07.424151+00:00,INFO,gateway,200,151,55.181.132.88,0,0
2024-06-15 09:17:07.473627+00:00,INFO,auth-service,201,144,184.101.38.152,0,0
2024-06-15 09:17:07.587534+00:00,INFO,inventory-service,200,67,117.186.83.95,0,0
2024-06-15 09:17:07.672903+00:00,INFO,notification-service,200,76,63.44.142.226,0,0
2024-06-15 09:17:08.060494+00:00,INFO,auth-service,200,189,113.39.146.61,0,0
2024-06-15 09:17:08.306258+00:00,ERROR,notification-service,503,134,112.80.232.1,1,2
2024-06-15 09:17:08.335529+00:00,INFO,order-service,304,258,113.39.146.61,0,0
2024-06-15 09:17:08.408520+00:00,INFO,user-service,201,58,162.99.196.127,0,0
2024-06-15 09:17:08.418608+00:00,INFO,inventory-service,200,282,168.255.202.227,0,0
2024-06-15 09:17:08.427773+00:00,INFO,auth-service,200,64,177.124.52.179,0,0
2024-06-15 09:17:08.496152+00:00,INFO,inventory-service,304,167,21.214.161.240,0,0
2024-06-15 09:17:08.615681+00:00,INFO,inventory-service,200,1,76.111.29.149,0,0
2024-06-15 09:17:08.657234+00:00,WARN,gateway,429,140,108.250.54.111,1,1
2024-06-15 09:17:08.749273+00:00,ERROR,order-service,502,87,55.232.167.87,1,2
2024-06-15 09:17:08.749859+00:00,INFO,auth-service,200,136,62.40.43.188,0,0
2024-06-15 09:17:08.792638+00:00,ERROR,payment-service,500,135,122.251.229.203,1,2
2024-06-15 09:17:08.870519+00:00,INFO,inventory-service,304,67,17.108.161.55,0,0
